store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,fit_size,price,special_price,weight,msrp,manufacturer,status,is_recurring,visibility,tax_class_id,volume_comprimento,volume_altura,volume_largura,posting_days,description,short_description,meta_keyword,custom_layout_update,postmethods,product_shipping,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,,simple,"370,371,373,374",BR13420795,0,Vela para cachepot. Caixa com 48 unidades,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,297.90,,0.96,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,18,10,25,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134158,0,Cadeira alumínio com assento marrom  ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,152.90,,2.2,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.72,0,"0,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR34167,0,Mesa base alumínio com tampo em madeira quadrada,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,1092.90,,7.7,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.12,0,"0,71",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421011,0,Cachepot vela Pcock Azul ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0,0,0,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0001,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421012,0,Cachepot vela Pcock Rosa,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7.5,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0002,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421013,0,Cachepot vela Pcock Prata,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7.5,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0003,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421014,0,Cachepot vela Pcock Verde ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7.5,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0004,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421015,0,Cachepot vela Pcock Vermelho ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7.5,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0005,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421016,0,Cachepot vela Mellon Rosa ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0006,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421017,0,Cachepot vela Mellon Turques ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0007,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421018,0,Cachepot vela Mellon Prata ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0008,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR13421019,0,Cachepot vela Mellon Verde ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0009,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210110,0,Cachepot vela Mellon Vermelho ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0010,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210111,0,Cachepot vela Craquelado Roxo ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,232.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0011,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210112,0,Cachepot vela Craquelado Pink ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,188.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0012,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210113,0,Cachepot vela Craquelado Verde,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,188.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0013,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210114,0,Cachepot vela Craquelado Azul Turquesa ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,188.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0014,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210115,0,Cachepot vela Craquelado Vermelha ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,188.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0015,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210116,0,Cachepot vela Pcock Roxo,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,133.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7.5,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0016,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134210117,0,Cachepot vela Mellon Roxo ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,144.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6.5,7,"6,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0017,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134284,0,Lanterna verde ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,49.90,,169.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,6,11,6,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0018,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134167,0,Mesa de alumínio ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,309.90,,8.25,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.12,0,"0,7",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0019,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134158,0,Cadeira alumínio com assento preto,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,252.90,,2.42,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.72,0,"0,6",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0020,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",AL1342107,0,Baú Bronze ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,4622.90,,10.23,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.22,0,"0,43",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0021,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134167,0,Mesa Centro Bronze ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,4967.90,,10.23,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.77,48,"0,77",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0022,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342101,0,Cachepot Vela Craquelada Azul Royal ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,232.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0023,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342791,0,Vela em Led cilíndrica acabamento em cera laranja ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,57.90,,95.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,5,7,5,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0024,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342792,0,Vela em Led cilíndrica acabamento em Cera branco,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,57.90,,95.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,5,7,5,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0025,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342793,0,Vela em Led cilíndrica acabamento em cera laranja ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,178.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7.5,10,"7,5",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0026,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342794,0,Vela em Led cilíndrica acabamento em Cera branco,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,72.90,,211.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,12,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0027,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342795,0,Vela em Led cilíndrica acabamento em cera laranja ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,92.90,,211.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,12,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0028,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342846,0,Suporte vela pendente vidro e metal  ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,228.10,,239.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,12,13,12,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0029,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342847,0,Suporte de vela pendente vidro e metal  ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,250.90,,391.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,13,17,13,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0030,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342848,0,Suporte vela pendente vidro e metal,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,189.90,,281.00,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,10,7,10,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0031,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",AL134288,0,Vaso Fresia Pedra Natural,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,3792.90,,82.17,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,0.37,0,"0,53",,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0032,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR134292,0,Gongo Metal ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,2437.90,,3.41,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,45,45,45,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0033,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1342101,0,Cachepot Vela Craquelado Caramelo,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,27.90,,0.21,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,7,7,7,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0034,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
admin,base,,simple,"370,371,373,374",BR1341135,0,Estante madeira com porta 2 partes ,,,,,,,,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,,,Utilizar configuração,Utilizar configuração,Não,,9132.90,,137.5,,Vênus Victrix,Habilitado,Não,"Catálogo, Busca",Nenhum,48,226,127,,,,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0035,1,0.0000,1,0,2016-06-08 18:31:44,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,,,simple,,,,,,,
